index,mean,std
10,578.5392988000001,164.7265026196688
20,608.2393328,98.04054828341617
30,655.0935448000001,83.07937744583313
40,737.018593,79.42994618922889
50,776.5774107999999,32.48712675750834
60,782.4189026,55.607334053441704
70,818.504913,40.513725440275095
80,907.8582202,114.81922404249099
90,706.8753151999999,45.265197643876604
100,1032.1095129999999,215.4196035642162
110,998.5539994000001,323.0600824037203
120,1226.9779868,160.76532557947164
130,1670.6038574,85.39570845249527
140,1714.3491856,44.62343435789037
150,1852.199771,81.13269266821978
160,1717.7405277999999,415.6668714787032
170,2082.2027546,38.03388700275457
180,1996.6269029999999,72.14990962338753
190,2128.0428054,65.48707583296455
200,1745.0428220000001,472.8243374577245
210,1880.7113820000002,490.1363729249793
220,2164.4010724,47.45855244553773
230,2090.9132438,109.90752145421021
240,2235.6836708,24.98923085506299
250,2073.4533830000005,164.967341392418
260,1942.4070650000006,541.3984644121315
270,2191.4257740000003,62.35729812274381
280,1827.2268858,575.8700983230831
290,1562.3363034,623.1408502560923
300,2070.866981,168.19588039715222
310,2293.2161876,21.27905778639186
320,2313.4625642,10.55727711637806
330,1965.0043912,584.1157889443036
340,2324.173461,13.337471162804997
350,2357.1482864,23.334834620102754
360,2253.8573493999997,83.04013593618582
370,1750.8084454,552.9584885179175
380,2342.544781,12.021995288636123
390,1696.9503802,666.9751651509562
400,1903.3345642,635.1886251344314
410,2117.5032836,136.20016697407422
420,2284.297995,22.64226501251614
430,2257.2793042000003,25.63492324184602
440,2219.7397076,41.702518649348285
450,2102.1544679999997,361.6529111744606
460,2231.3067223999997,161.44418523902783
470,2267.0478494000004,38.9488469208714
480,1978.3308340000003,578.4183570966178
490,1973.8342158,281.71184931922863
500,2280.3902424,28.43998752170651
510,2119.3819439999997,117.60251318310362
520,2317.9587726,31.47678149601146
530,2276.841317,88.02022779712735
540,2222.4170592,213.86525779102107
550,2149.774036,256.39647865652597
560,2332.993935,56.11482493257218
570,2290.8021175999997,103.56929476825749
580,2352.2253624,61.8894486390138
590,2422.2792498000003,12.77084950168274
600,2328.2248854,73.3251500661957
610,2364.7427254,18.3723599442385
620,2387.7741096,36.07814596703386
630,1969.2199343999996,615.0957369873504
640,2262.1059786,40.06276241407071
650,2322.4504332000006,20.42217879791718
660,2038.0817312,380.44420531960367
670,1945.6905858000002,584.86643070948
680,1923.3054897999998,687.0834753543331
690,1737.3569578000001,748.9475514621399
700,2283.9653876,16.612494131266253
710,2190.2876198,147.35230450317087
720,2304.4850296,11.435737577775084
730,2074.7002211999998,202.36624552084479
740,2358.7670424,25.156565104245658
750,2332.1870722,89.33924265958237
760,2231.7304446000003,138.695206226693
770,2213.9218372000005,344.0171119629393
780,2171.1936285999996,350.07690093664013
790,2180.7851536000003,205.76185326383822
800,2189.9345717999995,259.9725228852499
810,1640.2978937999997,756.0813768795954
820,2212.2286128,416.4955942955646
830,2396.7068744,14.618045184165043
840,2406.9428606,30.29518145786122
850,2350.1887046,30.432079068104983
860,2369.7838,24.4196529088107
870,2384.2622918,52.89068893274014
880,2298.7075864000003,141.02111126961086
890,2259.1919074,136.61826731916258
900,2433.5967728000005,49.41235831190198
910,2093.5095114000005,676.4244697683732
920,2339.2535873999996,118.52988771840357
930,1974.0505222,639.8633768536461
940,2135.7130116,444.94710287147336
950,2393.9220350000005,51.478238549268944
960,2390.6635680000004,43.572850724783436
970,1741.4318006,790.9853388743761
980,2417.717427,22.644773071639225
990,1981.7674628,620.3771009208691
1000,2091.0691674,694.1186245416828
1010,2426.0375722,29.944092998171726
1020,2457.6706354,10.817068724794227
1030,2350.7135272000005,138.74613354953152
1040,2463.1075238,20.008251010705845
1050,2460.484648,82.94818007428341
1060,2395.6693497999995,141.693140482569
1070,2393.1258104,118.24787065320153
1080,2427.7847856,84.12548872849504
1090,2179.1059382,603.489234455312
1100,2508.8518304,11.510068994281644
1110,2458.8771422,83.43828471888011
1120,2341.1695133999997,322.3868330060082
1130,2431.9499449999994,83.6480576167883
1140,2462.6127048,41.27301962033158
1150,2517.2313958000004,29.71375526555814
1160,2524.1257944,21.099114485249483
1170,2494.9005865999998,57.9644283789463
1180,2564.401117,22.7422579950309
1190,2429.7209024,226.13089399712797
1200,2134.7853642,757.1874151111148
1210,2162.8549586,742.6556040789412
1220,2540.5914166,22.001843907464977
1230,2119.4220416,732.2514814223343
1240,2336.7477736,423.83507361449887
1250,2553.5677000000005,18.284531783771026
1260,2534.2831321999997,28.028450809157448
1270,2493.5630032,84.86306967580178
1280,2547.6344090000002,55.259817127695136
1290,2540.3325206,160.65455741003566
1300,2616.3507824,16.768501274456064
1310,2549.8490503999997,89.8285051383879
1320,2455.2169716,134.00859295241972
1330,1972.1934084,830.8197079239593
1340,2096.8342070000003,711.7772069647036
1350,2496.1492286000002,66.92697462289694
1360,1980.6090986,780.1929171014966
1370,2553.5546815999996,66.7966545619752
1380,2560.4672418,21.31494084604902
1390,2112.896798,829.4177540506093
1400,2602.2638701999995,7.615432130761595
1410,2601.7676420000003,12.718981742783319
1420,2608.9372614,5.6878536671899536
1430,2604.6827793999996,10.806327684735347
1440,2370.043881,458.228967288644
1450,2584.0327626,23.536606259300854
1460,2594.5925552,15.56064648349333
1470,2197.7350704,689.8519476548612
1480,2153.8588596,884.6003560604045
1490,2586.6576626,11.006924724257736
