index,mean,std
2,922.5262672660513,113.02879548416641
4,941.648165687246,135.331517240255
6,980.175229212485,54.20828043604094
8,1020.0956125401915,76.73401577445857
10,1110.546200260877,105.5609665994009
12,1018.9982119970728,160.284296165389
14,1008.7411319215495,116.31340803254565
16,1083.7228648208538,145.20309051047855
18,983.9435427985936,105.32521598318556
20,960.7826673887879,59.65124159490151
22,919.5467012159882,47.372072419103255
24,866.5810719461845,46.80315860602531
26,884.0782513643198,50.34701509268246
28,901.7094920417585,66.1767197664263
30,997.9766985852642,75.06144290182593
32,869.7681797276251,27.142376850119856
34,894.5523764688144,81.2446794178365
36,931.8332682080506,86.90057595470235
38,918.8551072752496,85.81858765700433
40,907.4153942717481,31.678306187407518
42,892.4395717615396,74.62410908414392
44,910.6559359838459,77.97814941266489
46,942.3530276284328,91.3906182894616
48,963.872538458127,27.66529934572852
50,927.0252525667871,62.05610562036508
52,872.2800137108777,23.553125232169073
54,846.6456733487678,41.48247472540101
56,937.6057284093064,50.85904752977105
58,936.6568210301178,54.786843339840146
60,921.6013635470741,117.56768878090283
62,927.818863904796,78.25947208761308
64,887.4775033671624,90.8053120567276
66,921.2696422670954,59.4732020978854
68,889.0330297476942,34.7258354946176
70,932.4915267430966,75.53968138941156
72,902.44453454898,90.34770786188544
74,863.8469136873451,46.42671715726707
76,892.1871704867241,52.728910067191734
78,880.6372501873378,78.85308464272671
80,919.8066098453986,103.53608959961937
82,902.2794195751546,37.50654213215097
84,898.5209538480551,54.61151318782072
86,902.123443388448,89.63581644439704
88,928.2030961010466,71.74909520326062
90,896.0154169770825,53.93248875853493
92,947.4584475646727,72.22806219276684
94,882.3576552118454,66.67497799053542
96,916.7529745054917,47.550282126158166
98,913.1194908287874,56.73776558299105
100,930.1892578660278,81.70089792707093
102,958.1447855859582,68.22550835785187
104,905.3592051043552,78.66739795345013
106,844.9840788719318,25.889973831311966
108,856.650178447678,33.24607111172761
110,954.6987998889693,93.99241401701083
112,878.9377924435591,56.6653084320376
114,910.3952847108985,82.74832857559896
116,922.8292449191476,55.66529323515811
118,921.960126343664,59.050571344260405
120,884.4006635425736,69.04205431296681
122,885.7762919013782,64.53702839625207
124,908.2915951420331,63.45992979823063
126,789.4577197678743,22.010391351259813
128,866.9380137249811,25.24799090287138
130,854.278403110285,39.45707003163488
132,923.6616040350233,41.791906072493404
134,904.63687388834,41.62335524708014
136,895.9717266835676,117.87500429321713
138,931.1894138515169,28.93412692419981
140,926.9062443310737,73.75209455341327
142,856.2881850507683,122.86282069848951
144,893.389982977099,75.91917526513248
146,931.1816207149574,77.6107536951073
148,896.5621273684561,45.41662512180336
150,870.2808260183659,21.627136424000515
152,879.3467479700191,79.15948531852298
154,913.9336969547837,45.313132781814154
156,943.317047083209,55.3563664995207
158,923.4545697912181,85.47800787643622
160,953.5687993227035,80.27602864948216
162,955.6048043688099,49.60042465225609
164,931.8516722406509,97.2813564157608
166,925.6071508980928,53.409653120443515
168,929.0927583108835,80.18509301586192
170,931.9869424005925,42.2755371905321
172,959.0697861343233,81.30552133302422
174,954.1559225458398,70.06726475185263
176,948.0669973483152,37.713396868170705
178,886.2384371533229,47.702639529498995
180,893.1979294685443,79.3991586980808
182,887.4913309206888,95.02737463918601
184,893.2648047438864,39.31322562185033
186,901.1816047915954,34.24177375086017
188,929.987776435396,41.829500621545705
190,897.8025156096883,56.75156664978294
192,940.0353770740412,19.61218512260731
194,900.5075174345096,75.797161243509
196,838.6543685493449,100.94313448790359
198,914.9480837043126,61.89605611022501
200,949.2842806147149,18.37811633164627
202,865.5168965671319,57.087106330884566
204,928.6326424010364,21.887177603573523
206,960.4862766962149,66.68804669497845
208,862.3418579424213,63.38229723813969
210,949.6686196478549,46.33176885937557
212,894.6285476708923,64.42275948362884
214,946.2647790491599,83.42249311323249
216,875.1125138040961,66.49181411725023
218,891.4182327991188,78.48035118057267
220,976.6399829262991,96.62809514753847
222,898.9505310961333,57.87505333321733
224,921.8179685759089,49.533377002031486
226,916.2784140870277,33.556392287195955
228,922.64685199582,59.95019930403552
230,958.4630560883173,35.58086350676711
232,964.9224565502445,27.78898045906331
234,869.2649406543296,35.437482125787966
236,883.0576842746617,98.73596985179843
238,814.0272299331886,77.13979427584445
240,882.1490506539343,38.31853539843767
242,923.6390871162121,63.023574187858955
244,901.8028750652195,43.42891676443208
246,910.8430611227626,78.27955444304108
248,901.5412895607758,47.29476448115166
250,904.6090483364187,33.888841099272305
252,893.8326741273104,54.45737949372683
254,973.764851255631,51.022801813322175
256,899.9220800564259,70.82691222384658
258,967.2507447385075,59.13788038992968
260,941.3258304602168,63.75257199064494
262,950.1431753232671,58.85612394677758
264,956.713954415363,32.524991901655724
266,929.679183329831,64.93868117321911
268,858.6806817093342,60.851024857891
270,907.9923354535338,112.80708706398893
272,947.2433356261784,23.943844130530554
274,900.3210023932257,40.82906876082855
276,926.7006441706366,69.72875080381073
278,953.4059502034861,22.171139821919493
280,905.7794892139191,86.29378580753182
282,953.697771537685,43.36371654277678
284,916.7433512462434,78.88131582930946
286,924.2601214135478,71.39080007864159
288,910.6994582979316,66.42462447888833
290,889.4678967610677,101.31279083723862
292,908.1195647857876,69.22215355690986
294,939.2205612855214,43.39619729175508
296,968.7716732497622,82.40295696061955
298,937.5039115520154,73.58369889839315
300,876.7902181956226,116.18386110257016
