index,mean,std
2,1027.1551571073974,182.68662370534634
4,987.8983452288139,77.05076088612657
6,937.2636188184194,83.66520368108755
8,950.8315541510594,75.67192744651013
10,1115.6006686030596,160.88329241684875
12,1053.0170995201584,98.25640954430054
14,985.8781404890748,98.91496440806034
16,916.5527136138783,180.89017495065818
18,990.2256526306916,208.8414853580041
20,1020.2872972445397,173.55352524217759
22,1070.0769103326045,166.15212030205686
24,1019.7656148212612,88.4311313630614
26,1015.8564423973592,186.54963505532766
28,1003.6243212761658,111.21931069276702
30,993.7855178032096,198.3386984525368
32,953.4313502156314,211.04199542175263
34,971.7195401807161,214.83720595018286
36,874.1510781568883,94.92844513867684
38,1097.1774422168132,118.58702249104189
40,972.4152613796281,79.63061260135495
42,959.6124193602205,55.28636300210901
44,969.4354086884954,41.060990602454474
46,864.8151814338195,87.48589386499603
48,957.3801887695802,111.63828461499686
50,915.4482230383504,49.12422449592037
52,908.7606884561046,57.75956511750817
54,1103.947834122074,76.26670242243142
56,1001.6166271320704,156.10036279775653
58,1076.176376956631,33.13228029158281
60,1029.1406512610981,145.6908273984327
62,1035.5823351520298,178.26557770764396
64,902.7145278910378,99.62958731767591
66,1166.0195548745012,62.47096929978835
68,998.807092936647,150.7766819424984
70,915.6550833617852,122.00515444915895
72,894.4703487635718,30.732495985572832
74,1106.958312110692,166.84809163305434
76,990.8175729706693,143.31700040528008
78,1033.6120010887503,206.375687490372
80,1037.4482733860234,188.12478468549156
82,986.7067300070423,131.56292305854498
84,1009.8870592734822,67.09554180486178
86,974.5212147565593,150.3492290031328
88,982.3796052589689,136.54199026288774
90,1035.0072887733163,110.8162858308729
92,1140.8087463654122,89.67864516554052
94,819.0575726427966,99.67208965694343
96,1000.2306857676361,125.21920248012451
98,981.4865685125538,161.86387058224963
100,938.5485932683983,183.68606030176687
102,1177.4084346719237,58.517800928770285
104,926.088765446839,105.79015598082658
106,938.7562162656471,52.13649219359186
108,992.5456352169692,110.4298285327323
110,910.8725152354448,202.39686604117279
112,1015.5730812928894,149.65286634323377
114,929.2681162497462,103.90150062562024
116,1065.4727674129986,147.39145593875972
118,1027.2146521586699,100.2902470844434
120,981.7895362830113,191.88005594480956
122,1051.4479306234061,165.6064564437787
124,934.9546378007213,180.96494728318083
126,985.0426206199315,81.31952156959397
128,893.1267969499046,37.52468292455722
130,1023.0790214395256,168.81894251295336
132,1131.3623637993048,93.10192883552534
134,990.2926504095378,205.2795381347238
136,974.1864975461365,133.35476458168617
138,994.8392042385901,185.5497623172085
140,946.6930276290102,199.40885109573242
142,1086.9947843666528,82.36810175281353
144,946.742397333491,107.91863947515581
146,1047.789184745011,161.4363444847465
148,999.0166815750556,90.26301796776158
150,961.3083939455018,135.00641389048985
152,1010.4350438266705,146.21373368874154
154,966.347599783691,77.06303728497454
156,1082.5918273027758,74.85693703969119
158,922.0710141867673,49.95554158560808
160,1058.9384383761071,131.2224803653412
162,1046.3255691285535,84.56979011111532
164,1026.537127806874,88.94286044315359
166,970.7943629252568,115.65134354942766
168,983.4109446494298,76.56034404874832
170,969.0090513578241,193.27808649698474
172,1064.0882988014905,103.27141418784112
174,945.2574903074576,67.89277383308684
176,961.1051182041983,46.85621919020899
178,953.9413857336225,59.48405437085767
180,906.1870670322267,82.37836334225433
182,899.4886381986207,66.30351017003689
184,914.8887551887392,90.245875039166
186,968.9192641539082,63.5694777877046
188,898.1175937335267,46.095201897527346
190,912.1861612958386,78.09847018164172
192,915.7871143033781,47.24495545573094
194,901.9049363548154,99.31808258068577
196,982.9456374570743,75.07054087029358
198,952.9066515202443,50.01588308770753
200,887.8820515072597,37.99569826058273
